"(unicast, TCP)","0.8024333333333333"
"(unicast, UDP)","0.17235"
"(broadcast, ARP)","0.012383333333333333"
"(broadcast, UDP)","0.005966666666666667"
"(unicast, ARP)","0.0010666666666666667"
"(unicast, ICMPv6 Neighbor Discovery - Router Solicitation)","0.0010666666666666667"
"(unicast, ICMPv6 Neighbor Discovery - Neighbor Solicitation)","6.666666666666667e-05"
"(unicast, Raw)","0.0034"
"(unicast, ICMPv6 Neighbor Discovery - Neighbor Advertisement)","5e-05"
"(unicast, EAPOL)","0.00013333333333333334"
"(unicast, IPv6 Extension Header - Hop-by-Hop Options Header)","0.0010833333333333333"
"entropy","0.8775009139092947"
