"(192.168.1.73, Request)","0.01185"
"(192.168.1.71, Request)","1.6666666666666667e-05"
"(192.168.1.98, Request)","0.0021"
"(192.168.1.90, Request)","1.6666666666666667e-05"
"(192.168.1.1, Request)","0.012283333333333334"
"(0.0.0.0, Request)","6.666666666666667e-05"
"(192.168.1.70, Request)","5e-05"
"(192.168.1.80, Request)","0.04691666666666667"
"(192.168.1.1, Reply)","0.0001"
"(192.168.1.68, Request)","8.333333333333333e-05"
"(192.168.1.56, Request)","8.333333333333333e-05"
"(192.168.1.84, Request)","3.3333333333333335e-05"
"(192.168.1.98, Reply)","0.0011833333333333333"
"entropy","0.39730779560961293"
